"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@AbbieWightwick @greengranma @WalesOnline Data-driven culture and obsession with stats in education encourages such dishonest behaviour imo.",FALSE,0,"AbbieWightwick",2017-11-28 17:43:05,FALSE,"935431603479818241","935564717158010880","580776329","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DiscoPiglet",0,FALSE,FALSE,NA,NA
"RT @commonslibrary: We've updated a range of briefings covering social statistics for topics such as crime, defence, education, elections,…",FALSE,0,NA,2017-11-28 17:42:02,FALSE,NA,"935564455274074112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trinahall101",12,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:38:36,FALSE,NA,"935563589783449600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meprvn",265,TRUE,FALSE,NA,NA
"RT @UtahBATs: Bill Gates keeps trying to reform education into a form that might work for him and his rich friends, but not for the rest of…",FALSE,0,NA,2017-11-28 17:37:22,FALSE,NA,"935563279946088449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gloria4Educ",12,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:35:56,FALSE,NA,"935562917948284928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArchieSriva",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:35:21,FALSE,NA,"935562771386613760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vishal19732511",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:33:52,FALSE,NA,"935562400832536576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MartiKhabre",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:32:47,FALSE,NA,"935562125711499264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vikramsing84",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:29:43,FALSE,NA,"935561354001428481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MadhavPagare",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:28:24,FALSE,NA,"935561022563381249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bd8a9b02c9214b7",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:26:06,FALSE,NA,"935560442969169920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","charanjit2002",265,TRUE,FALSE,NA,NA
"@MattSingh_ It looks like the NRS asks about education: https://t.co/iOT5f3EtkM",FALSE,0,"caprosser",2017-11-28 17:25:42,FALSE,"935559847969476608","935560342096277504","38822737","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","caprosser",0,FALSE,FALSE,NA,NA
"RT @briankrebs: Updated my story on the data potentially exposed by FAFSA applicants to include a response from the Dept. of Education. The…",FALSE,0,NA,2017-11-28 18:02:06,FALSE,NA,"935569503945216000",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","dgourlay",23,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:23:39,FALSE,NA,"935559826595123200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SourabhJainIET",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:23:03,FALSE,NA,"935559675139018752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pankaj571",265,TRUE,FALSE,NA,NA
"RT @Unit4Global: 12 higher education trends to empower student success in 2018 https://t.co/sCd3Pq8WZN via @diginomica #HigherEd #EdTech #e…",FALSE,0,NA,2017-11-28 17:22:01,FALSE,NA,"935559415813562368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PhilippeWATTIE1",4,TRUE,FALSE,NA,NA
"RT @tweetlpplus: Excited to hear our Founder &amp; CEO @Mehool speak at the Assignment Report Events panel, discussing how data can be used to…",FALSE,0,NA,2017-11-28 20:29:51,FALSE,NA,"935606684613038080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mehool",1,TRUE,FALSE,NA,NA
"RT @AGIEducation: Over 600 #geoscience images, presentations, videos, animations, virtual field trips, maps, visualizations, and data sets…",FALSE,0,NA,2017-11-28 17:20:42,FALSE,NA,"935559086724337665",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","geosciUNC",1,TRUE,FALSE,NA,NA
"RT @WPSProject: When #women have higher access to education and labor force participation, women leaders exercise more power. 

Learn more…",FALSE,0,NA,2017-11-28 22:33:15,FALSE,NA,"935637743299907584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheWilsonCenter",6,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:20:29,FALSE,NA,"935559029446733825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajayy1973",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:18:24,FALSE,NA,"935558506211618817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chimni_sapna",265,TRUE,FALSE,NA,NA
"RT @funnymonkey: Uber compromised the personal information of 57 million people - users and drivers. Then, they lied about it, and paid the…",FALSE,0,NA,2017-11-21 23:31:55,FALSE,NA,"933115788298477569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shawndotearth",14,TRUE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 19:18:42,FALSE,NA,"935588779544530944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ArkangelScrap",49,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:18:16,FALSE,NA,"935558473982472193",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","archana1402",265,TRUE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 19:32:45,FALSE,NA,"935592316240138241",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","erniesfo",59,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:16:10,FALSE,NA,"935557942660796416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","immoumita",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:15:36,FALSE,NA,"935557803447480320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Georgekurian4K",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:14:32,FALSE,NA,"935557533514846210",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Iamshiyad",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:10:25,FALSE,NA,"935556497307602946",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diegofan_",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 23:21:33,FALSE,NA,"935649897457635334",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheHTiwari",265,TRUE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 19:33:05,FALSE,NA,"935592399841189891",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wfb4n1",49,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:06:56,FALSE,NA,"935555619842490368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajnishTayal5",265,TRUE,FALSE,NA,NA
"RT @ahmedjr_16: 11 Best #BigData Courses for #DataScientists 

https://t.co/yClYWc2MfC  

#AI #ArtificialIntelligence #DataScience #DataSci…",FALSE,0,NA,2017-11-21 22:23:45,FALSE,NA,"933098634995888128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ahmedjr_16",20,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:05:55,FALSE,NA,"935555366716243969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sidhantjain15",265,TRUE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 19:45:15,FALSE,NA,"935595462794645510",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CodeCloak",59,TRUE,FALSE,NA,NA
"Good data for Reseraching Inequality module next semester. https://t.co/0ayeVUkqZQ",FALSE,1,NA,2017-11-28 17:04:23,FALSE,NA,"935554977434689538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BradshacClaire",1,FALSE,FALSE,NA,NA
"RT Fisher85M: What is a Data Scientist (in 60 seconds)?

#DataScience #ML #BigData #Python #Analytics… https://t.co/vRCGCNS0vU",FALSE,0,NA,2017-11-28 17:02:09,TRUE,NA,"935554415284629505",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Yahyaalireal",0,FALSE,FALSE,NA,NA
"RT @Fisher85M: What is a Data Scientist (in 60 seconds)?

#DataScience #ML #BigData #Python #Analytics #MachineLearning #algorithms #Educat…",FALSE,0,NA,2017-11-28 16:58:21,FALSE,NA,"935553460937863170",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sofytek",257,TRUE,FALSE,NA,NA
"RT @UtahBATs: Bill Gates keeps trying to reform education into a form that might work for him and his rich friends, but not for the rest of…",FALSE,0,NA,2017-11-28 16:57:51,FALSE,NA,"935553334118936577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JulieLB",12,TRUE,FALSE,NA,NA
"Technology &amp; Data Security in Libraries: A Playbook for Managing Today’s Imperative #Data #Education #USC… https://t.co/ua8UdUb3aG",FALSE,0,NA,2017-11-21 23:15:01,TRUE,NA,"933111535861403649",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","USCMMLIS",0,FALSE,FALSE,NA,NA
"RT @briankrebs: Updated my story on the data potentially exposed by FAFSA applicants to include a response from the Dept. of Education. The…",FALSE,0,NA,2017-11-28 18:06:08,FALSE,NA,"935570517427449856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cjkonrad",23,TRUE,FALSE,NA,NA
"Will physician in the future have more of a data analysis role? Use info and experience to make best diagnosis and… https://t.co/x7Pxdess1q",FALSE,1,NA,2017-11-28 16:55:54,TRUE,NA,"935552843548938240",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sharit4212",0,FALSE,FALSE,NA,NA
"United States CB Consumer Confidence 129.5 - https://t.co/LcbPisU6bi #LugInvest #wikifolio #Markets #Data #USA #consumer",FALSE,0,NA,2017-11-28 16:54:22,FALSE,NA,"935552456787931136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","andluger",0,FALSE,FALSE,NA,NA
"#Txed #Txlege Commissioner of Ed, Mike Morath’s Texas Education Agency (TEA) ""data sharing request"" has nothing... https://t.co/NOGQAGYl4M",FALSE,1,NA,2017-11-28 16:52:24,FALSE,NA,"935551965010030592",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AliceLinahan",0,FALSE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 16:51:07,FALSE,NA,"935551640190328832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sudheshpn",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:15:07,FALSE,NA,"935557679400886272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taman2036",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 16:50:56,FALSE,NA,"935551594455695360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ravirp",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 16:49:50,FALSE,NA,"935551316331397122",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SanjitPradhan1",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 16:49:25,FALSE,NA,"935551210802757633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raghavsanjay",265,TRUE,FALSE,NA,NA
"It’s no surprise that a good team can take you farther than going it alone. Data &amp; Marketing Association Members ca… https://t.co/SWIz6HEeJn",FALSE,7,NA,2017-11-28 16:47:02,TRUE,NA,"935550613429149697",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","DMA_USA",1,FALSE,FALSE,NA,NA
"""To thrive in today’s #HigherEd landscape, your institution needs the tools to make data-informed, fiscally-respons… https://t.co/lVO8PN2oUA",FALSE,0,NA,2017-11-28 19:31:00,TRUE,NA,"935591874546552832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jenzabar",0,FALSE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 19:50:12,FALSE,NA,"935596709316583424",NA,"<a href=""http://rekod.org"" rel=""nofollow"">Rekod</a>","iamOlAOYE",49,TRUE,FALSE,NA,NA
"@rit @ctford @aahhhamy I like to think that that's what (formal) computer science education is: training you how to… https://t.co/lY8gXp3SHg",FALSE,0,"rit",2017-11-28 16:47:01,TRUE,"935462578729263104","935550608936980480","5961382","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OmegaPolice",0,FALSE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 18:14:15,FALSE,NA,"935572560502075392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","30guptavivek",265,TRUE,FALSE,NA,NA
"Influence education programs and assets with #chatbot data: https://t.co/HlQAhi7gDY via @Learndot #AI #Tech https://t.co/b5uP5Fesnl",FALSE,0,NA,2017-11-28 16:46:07,FALSE,NA,"935550381677010944",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","ServiceRocket",0,FALSE,FALSE,NA,NA
"RT @PplPolicyProj: Something Has To Give https://t.co/keKKYcP4RC",FALSE,0,NA,2017-11-28 20:19:36,FALSE,NA,"935604108542861313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AtheComm",7,TRUE,FALSE,NA,NA
"RT @GKPublications: Out of the 2.31 lakh students who signed up for #CAT2017, 1.99 lakh took the test on Sunday.

Discussing this... https:…",FALSE,0,NA,2017-11-28 20:54:30,FALSE,NA,"935612888932163584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mamnoonkhan1",2,TRUE,FALSE,NA,NA
